A_07_P008526	b3965
A_07_P039057	c_4663
A_07_P007874	b0232
A_07_P046630	Z1089
A_07_P049461	Z4967
A_07_P011290	b4110
A_07_P014742	b1353
A_07_P038983	c_4594
A_07_P056926	ECs0876
A_07_P000614	b3180
A_07_P063061	ECs1003
A_07_P018619	b1713
A_07_P020774	b1628
A_07_P042091	c_5470
A_07_P046472	Z0969
A_07_P036806	c_3772
A_07_P016589	b0565
A_07_P046868	Z1166
A_07_P049021	ABH-0244155
A_07_P052835	ECs2962
A_07_P010817	b0026
A_07_P035064	c_1960
A_07_P002288	b2768
A_07_P018306	b3458
A_07_P014955	b1918
A_07_P016554	b0558
A_07_P033084	c_3575
A_07_P010766	b0015
A_07_P034727	c_1765
A_07_P002842	b0177
A_07_P036154	c_0299
A_07_P005938	b3814
A_07_P037206	c_5404
A_07_P017797	b3354
A_07_P010599	ABE-0285075
A_07_P053880	ECs0361
A_07_P018050	b3404
A_07_P012144	b3002
A_07_P004848	b0879
A_07_P048100	Z2256
A_07_P059542	ECs0217
A_07_P001980	b2706
A_07_P047818	Z2104
A_07_P048671	ABH-0244003
A_07_P047123	Z5475
A_07_P006060	b2812
A_07_P050901	Z1202
A_07_P001661	b1092
A_07_P015554	b2047
A_07_P042781	Z3657
A_07_P006792	b1168
A_07_P010458	b1648
A_07_P007831	b0224
A_07_P048969	ABH-0244142
A_07_P002216	b2754
A_07_P038726	c_1640
A_07_P011262	b4105
A_07_P017343	b3682
A_07_P051656	Z1545
A_07_P035049	c_1957
A_07_P000015	b3056
A_07_P007778	b3570
A_07_P011245	b4101
A_07_P061790	ECs5294
A_07_P000129	b3080
A_07_P046145	Z4851
A_07_P030311	c_3156
A_07_P021513	b0481
A_07_P055796	ECs2933
A_07_P005456	b3706
A_07_P033921	c_1128
A_07_P030372	c_3168
A_07_P049726	Z5118
A_07_P005889	b3804
A_07_P050097	Z1739
A_07_P062494	ECs1295
A_07_P063621	ECs4702
A_07_P046682	Z1123
A_07_P039956	c_4510
A_07_P049757	Z5124
A_07_P036431	c_3651
A_07_P005860	b3794
A_07_P009762	b0639
A_07_P045400	Z3364
A_07_P061524	ECs5069
A_07_P049453	Z4965
A_07_P055136	ECs2645
A_07_P005698	b3755
A_07_P019403	b3925
A_07_P017984	b3391
A_07_P006839	b1177
A_07_P062861	ECs4872
A_07_P020859	b1645
A_07_P034946	c_1905
A_07_P001676	b1095
A_07_P012016	b2976
A_07_P046497	Z0974
A_07_P060379	ECs1367
A_07_P053081	ECs3030
A_07_P003229	b2093
A_07_P049579	Z5054
A_07_P053726	ECs0307
A_07_P061034	ECs1608
A_07_P019597	b2539
A_07_P000554	b3166
A_07_P031708	c_2463
A_07_P019806	b2581
A_07_P036233	c_0320
A_07_P036358	c_3636
A_07_P045787	Z4332
A_07_P002535	b0114
A_07_P009075	b1394
A_07_P043366	Z0280
A_07_P034425	c_4182
A_07_P050004	Z5333
A_07_P020491	b1570
A_07_P005945	b3815
A_07_P019129	b3870
A_07_P032555	c_2899
A_07_P055921	ECs3507
A_07_P018070	b3408
A_07_P002426	b2796
A_07_P044929	Z3150
A_07_P006890	b1187
A_07_P053991	ECs0423
A_07_P046078	Z4801
A_07_P044232	Z6012
A_07_P032245	c_2685
A_07_P030576	c_3243
A_07_P052818	ECs2957
A_07_P062255	ECs1228
A_07_P021156	b0409
A_07_P035596	c_5315
A_07_P056720	ECs0809
A_07_P020052	b2636
A_07_P048757	ABH-0244052
A_07_P004252	b0760
A_07_P049171	Z0079
A_07_P044717	Z3071
A_07_P012331	b3040
A_07_P062698	ECs1341
A_07_P011063	b0076
A_07_P052319	Z5660
A_07_P003977	b4290
A_07_P021417	b0462
A_07_P020821	b1638
A_07_P018578	b1705
A_07_P000047	b3063
A_07_P040978	c_1435
A_07_P001770	b1113
A_07_P016988	b3609
A_07_P001903	b2686
A_07_P009874	b0662
A_07_P008206	b0303
A_07_P018983	b3835
A_07_P014428	b1289
A_07_P060570	ECs1418
A_07_P019385	b3921
A_07_P000998	b2242
A_07_P049794	Z5132
A_07_P005923	b3811
A_07_P013661	b2521
A_07_P062902	ECs0164
A_07_P008585	b3984
A_07_P014455	b1294
A_07_P053765	ECs0325
A_07_P010139	b0724
A_07_P033812	c_1025
A_07_P001621	b1084
A_07_P057126	ECs1071
A_07_P005780	b3779
A_07_P013982	b2339
A_07_P062647	ECs1331
A_07_P051085	Z1336
A_07_P062718	ECs1345
A_07_P009088	b1397
A_07_P041502	c_0487
A_07_P042301	c_1977
A_07_P044121	Z2546
A_07_P030528	c_3217
A_07_P057489	ECs4574
A_07_P049846	Z5150
A_07_P037992	c_5193
A_07_P002686	b0145
A_07_P002875	b0183
A_07_P011472	b4148
A_07_P032239	c_2684
A_07_P057100	ECs1063
A_07_P016015	b1867
A_07_P062343	ECs1246
A_07_P003900	b4271
A_07_P011660	b4188
A_07_P045451	Z3390
A_07_P011630	b4182
A_07_P062621	ECs1326
A_07_P009596	b1502
A_07_P063016	ECs0748
A_07_P045574	Z4189
A_07_P040293	c_1193
A_07_P055215	ECs2703
A_07_P002836	b0176
A_07_P013071	b3329
A_07_P040366	c_1209
A_07_P012186	b3011
A_07_P048729	ABH-0244036
A_07_P011783	b2927
A_07_P032188	c_2657
A_07_P032811	c_3424
A_07_P017334	b3680
A_07_P018293	b3455
A_07_P019260	b3896
A_07_P030833	c_0366
A_07_P031027	c_0459
A_07_P005466	b3709
A_07_P056076	ECs3615
A_07_P046088	Z4803
A_07_P054748	ECs2264
A_07_P008443	b0350
A_07_P034047	c_3847
A_07_P053565	ECs0273
A_07_P051484	Z1479
A_07_P061208	ECs1652
A_07_P047633	Z2055
A_07_P002859	b0180
A_07_P019056	b3850
A_07_P013641	b2517
A_07_P060296	ECs1350
A_07_P005917	b3810
A_07_P035446	c_0891
A_07_P054346	ECs2139
A_07_P012512	b3207
A_07_P058995	ACA-0244189
A_07_P049358	Z4881
A_07_P002758	b0159
A_07_P037570	c_5023
A_07_P001151	b2273
A_07_P039938	c_4505
A_07_P013068	b3328
A_07_P041989	c_4947
A_07_P045844	Z4385
A_07_P057251	ECs1099
A_07_P047761	Z2093
A_07_P009836	b0654
A_07_P039391	c_5624
A_07_P057834	ECs4819
A_07_P040636	c_1272
A_07_P043737	Z0429
A_07_P011524	b4158
A_07_P003139	b2072
A_07_P031103	c_0508
A_07_P061592	ECs5173
A_07_P008071	b0276
A_07_P046276	Z0871
A_07_P044482	Z2828
A_07_P019364	b3917
A_07_P042342	c_2119
A_07_P058397	ECs1812
A_07_P045936	Z4511
A_07_P055613	ECs2841
A_07_P018800	b1750
A_07_P056166	ECs3716
A_07_P010525	ABE-0269710
A_07_P032973	c_3530
A_07_P002306	b2772
A_07_P006716	b1153
A_07_P019530	b3950
A_07_P020668	b1607
A_07_P032450	c_2870
A_07_P040785	c_1337
A_07_P003112	b2067
A_07_P051791	Z3534
A_07_P039258	c_4776
A_07_P036004	c_0264
A_07_P014465	b1296
A_07_P043676	Z0398
A_07_P040971	c_1434
A_07_P032374	c_2801
A_07_P034058	c_3849
A_07_P030993	c_0437
A_07_P002475	b0101
A_07_P042594	c_2969
A_07_P041818	c_4093
A_07_P043291	Z4180
A_07_P021254	b0428
A_07_P040732	c_1294
A_07_P046227	Z4874
A_07_P055855	ECs3485
A_07_P002196	b2750
A_07_P012241	b3022
A_07_P006696	b1149
A_07_P034428	c_4187
A_07_P044445	Z2790
A_07_P056285	ECs3764
A_07_P017504	b4361
A_07_P008550	b3973
A_07_P017919	b3378
A_07_P017154	b3642
A_07_P035944	c_0250
A_07_P018581	b1706
A_07_P006542	b2916
A_07_P043776	Z0461
A_07_P039686	c_4407
A_07_P035959	c_0255
A_07_P018783	b1747
A_07_P032275	c_2719
A_07_P047542	Z5935
A_07_P039839	c_4481
A_07_P058090	ECs1694
A_07_P057276	ECs1107
A_07_P031095	c_0500
A_07_P048923	ABH-0244113
A_07_P018399	b1669
A_07_P031049	c_0467
A_07_P043418	Z0314
A_07_P010403	b1371
A_07_P048458	Z2456
A_07_P054531	ECs2193
A_07_P010763	b0014
A_07_P004751	b0860
A_07_P015692	b1800
A_07_P014000	b2342
A_07_P020681	b1610
A_07_P034022	c_3829
A_07_P004626	b0835
A_07_P032298	c_2734
A_07_P054909	ECs2431
A_07_P007746	b3564
A_07_P061840	ECs5309
A_07_P061452	ECs4999
A_07_P049395	Z4912
A_07_P044814	Z3099
A_07_P041365	c_4852
A_07_P050756	Z1965
A_07_P055479	ECs2793
A_07_P037218	c_5406
A_07_P005641	b3744
A_07_P054486	ECs2182
A_07_P002459	b0097
A_07_P052546	Z2793
A_07_P007560	b3525
A_07_P060628	ECs1510
A_07_P057838	ECs4820
A_07_P061690	ECs5256
A_07_P000854	b2213
A_07_P035589	c_5277
A_07_P037576	c_5025
A_07_P012807	b3268
A_07_P003606	b4211
A_07_P012088	b2991
A_07_P034010	c_1172
A_07_P012981	b3311
A_07_P040993	c_1439
A_07_P052976	ECs2998
A_07_P033375	c_0784
A_07_P002950	b0198
A_07_P038414	c_1537
A_07_P039531	c_4921
A_07_P039461	c_4896
A_07_P016343	b0511
A_07_P055528	ECs2803
A_07_P017315	b3676
A_07_P034997	c_1937
A_07_P018845	b1759
A_07_P030147	c_3025
A_07_P006675	b1144
A_07_P047079	Z5440
A_07_P007861	b0230
A_07_P021524	b0483
A_07_P018111	b3417
A_07_P001720	b1103
A_07_P057712	ECs4669
A_07_P057793	ECs4801
A_07_P040870	c_1409
A_07_P009461	b1474
A_07_P009495	b1481
A_07_P030767	c_0349
A_07_P046165	Z4855
A_07_P047303	Z5689
A_07_P058928	ECs2358
A_07_P056662	ECs0767
A_07_P031326	c_0678
A_07_P038626	c_1590
A_07_P017725	b3339
A_07_P047687	Z2074
A_07_P052857	ECs2973
A_07_P061712	ECs5261
A_07_P011380	b4128
A_07_P007089	b1227
A_07_P012042	b2981
A_07_P047161	Z5518
A_07_P008419	b0345
A_07_P035511	c_2722
A_07_P033531	c_0934
A_07_P059162	ACA-0244229
A_07_P049774	Z5127
A_07_P043105	Z4007
A_07_P016524	b0551
A_07_P011680	b4192
A_07_P059450	ECs0092
A_07_P037493	c_4983
A_07_P045101	Z3232
A_07_P034765	c_1800
A_07_P018929	b3824
A_07_P037610	c_5033
A_07_P054811	ECs2279
A_07_P050046	Z1553
A_07_P059662	ECs4000
A_07_P047225	Z5613
A_07_P003491	b2146
A_07_P032543	c_2897
A_07_P059115	ACA-0244215
A_07_P013826	b2308
A_07_P004952	b0901
A_07_P000583	b3173
A_07_P050281	Z1806
A_07_P048903	ABH-0244104
A_07_P035454	c_1106
A_07_P033935	c_1137
A_07_P040116	c_4546
A_07_P060664	ECs1517
A_07_P015990	b1862
A_07_P037806	c_5146
A_07_P004926	b0896
A_07_P054431	ECs2166
A_07_P014335	b1270
A_07_P000879	b2218
A_07_P056752	ECs0816
A_07_P016832	b3578
A_07_P020216	b1514
A_07_P038129	c_1458
A_07_P034960	c_1909
A_07_P052033	Z1242
A_07_P007775	b3569
A_07_P044634	Z2990
A_07_P011144	b4081
A_07_P037889	c_5163
A_07_P002300	b2770
A_07_P004150	b4324
A_07_P032643	c_3363
A_07_P063483	ECs3972
A_07_P050768	Z1967
A_07_P058784	ECs1991
A_07_P015352	b2005
A_07_P014023	b2347
A_07_P062519	ECs1302
A_07_P043152	Z4059
A_07_P008348	b0331
A_07_P009242	b1430
A_07_P021288	b0435
A_07_P042488	c_2556
A_07_P035462	c_1643
A_07_P034993	c_1936
A_07_P006831	b1176
A_07_P050180	Z1780
A_07_P014914	b1387
A_07_P030043	c_2948
A_07_P031175	c_0569
A_07_P060186	ECs4500
A_07_P056415	ECs3854
A_07_P032466	c_2877
A_07_P032587	c_3330
A_07_P031063	c_0471
A_07_P001117	b2266
A_07_P048630	Z5796
A_07_P055415	ECs2765
A_07_P012346	b3043
A_07_P051310	Z1430
A_07_P048401	Z2397
A_07_P000426	b3141
A_07_P002413	b2793
A_07_P046222	Z4871
A_07_P031941	c_2527
A_07_P020575	b1588
A_07_P018941	b3827
A_07_P053453	ECs3386
A_07_P050976	Z1218
A_07_P053535	ECs0243
A_07_P040549	c_1251
A_07_P000202	b3095
A_07_P048086	Z2254
A_07_P058245	ECs1773
A_07_P014373	b1278
A_07_P004262	b0762
A_07_P016859	b3583
A_07_P043487	Z0331
A_07_P038247	c_1489
A_07_P053472	ECs3411
A_07_P015882	b1841
A_07_P055940	ECs3510
A_07_P000799	b2202
A_07_P013933	b2329
A_07_P034261	c_4049
A_07_P036980	c_5286
A_07_P012485	b3201
A_07_P009903	b0677
A_07_P020189	b2667
A_07_P041666	c_3261
A_07_P055661	ECs2863
A_07_P050999	Z1259
A_07_P046036	Z4777
A_07_P051706	Z0877
A_07_P049516	Z5023
A_07_P016116	b1888
A_07_P054211	ECs0650
A_07_P010722	b0006
A_07_P001215	b0996
A_07_P018259	b3448
A_07_P057613	ECs4608
A_07_P054371	ECs2153
A_07_P000842	b2211
A_07_P005614	b3738
A_07_P031475	c_2405
A_07_P054439	ECs2167
A_07_P031631	c_2440
A_07_P043796	Z0468
A_07_P031571	c_2427
A_07_P050761	Z1966
A_07_P039274	c_4779
A_07_P015084	b1944
A_07_P061747	ECs5273
A_07_P039458	c_4895
A_07_P059420	ECs0053
A_07_P042023	c_5103
A_07_P030063	c_2959
A_07_P054099	ECs0542
A_07_P043753	Z0442
A_07_P009811	b0649
A_07_P038017	c_5198
A_07_P003856	b4262
A_07_P062764	ECs0885
A_07_P014878	b1380
A_07_P055475	ECs2792
A_07_P062792	ECs2398
A_07_P000243	b3103
A_07_P045720	Z4314
A_07_P048332	Z2379
A_07_P057236	ECs1096
A_07_P014304	b1263
A_07_P050470	Z1855
A_07_P043884	Z0583
A_07_P005441	b3702
A_07_P034524	c_4236
A_07_P037713	c_5079
A_07_P037312	c_5439
A_07_P047495	Z5901
A_07_P056295	ECs3778
A_07_P002786	b0166
A_07_P013157	b2420
A_07_P054352	ECs2140
A_07_P012916	b3297
A_07_P036914	c_5216
A_07_P031529	c_2416
A_07_P044511	Z2931
A_07_P063390	ECs3351
A_07_P043149	Z4048
A_07_P050059	Z1555
A_07_P043361	Z0269
A_07_P006812	b1172
A_07_P030710	c_3318
A_07_P056323	ECs3801
A_07_P050683	Z1921
A_07_P002348	b2780
A_07_P043209	Z4080
A_07_P008914	b4054
A_07_P034822	c_1834
A_07_P003767	b4243
A_07_P030976	c_0430
A_07_P021366	b0451
A_07_P054001	ECs0440
A_07_P010746	b0011
A_07_P004315	b0772
A_07_P059039	ACA-0244198
A_07_P005197	b0950
A_07_P053090	ECs3031
A_07_P061332	ECs4975
A_07_P054192	ECs0620
A_07_P035358	c_2315
A_07_P013652	b2519
A_07_P019449	b3934
A_07_P049039	ABH-0244158
A_07_P014500	b1303
A_07_P004010	b4296
A_07_P001389	b1035
A_07_P043484	Z0330
A_07_P019420	b3928
A_07_P018411	b1672
A_07_P001846	b2675
A_07_P059131	ACA-0244223
A_07_P012516	b3208
A_07_P055986	ECs3559
A_07_P033151	c_3590
A_07_P019326	b3910
A_07_P052376	Z5839
A_07_P012006	b2974
A_07_P035348	c_2292
A_07_P051609	Z1533
A_07_P058581	ECs1941
A_07_P051615	Z1534
A_07_P006687	b1147
A_07_P031250	c_0638
A_07_P038235	c_1487
A_07_P003504	b2148
A_07_P040595	c_1261
A_07_P058234	ECs1771
A_07_P060149	ECs4472
A_07_P055469	ECs2785
A_07_P017378	b3689
A_07_P059482	ECs0142
A_07_P038121	c_1456
A_07_P040143	c_4551
A_07_P047598	Z5954
A_07_P008846	b4041
A_07_P035658	c_0036
A_07_P041481	c_0441
A_07_P015360	b2006
A_07_P003626	b4215
A_07_P009293	b1440
A_07_P047540	Z5934
A_07_P001871	b2680
A_07_P033937	c_1138
A_07_P038313	c_1503
A_07_P035799	c_0148
A_07_P016804	b0609
A_07_P021204	b0418
A_07_P054166	ECs0603
A_07_P010587	ABE-0047285
A_07_P036262	c_0327
A_07_P052916	ECs2986
A_07_P001148	b2272
A_07_P009118	b1405
A_07_P061328	ECs4974
A_07_P039576	c_4353
A_07_P007343	b3481
A_07_P030085	c_2966
A_07_P034855	c_1874
A_07_P053344	ECs3244
A_07_P053932	ECs0387
A_07_P007374	b3487
A_07_P009454	b1472
A_07_P008004	b0260
A_07_P000674	b2175
A_07_P063449	ECs3771
A_07_P013188	b2426
A_07_P033078	c_3574
A_07_P044043	Z2469
A_07_P041337	c_4582
A_07_P036330	c_3628
A_07_P052340	Z5675
A_07_P030619	c_3269
A_07_P009317	b1445
A_07_P039135	c_4738
A_07_P053888	ECs0365
A_07_P004591	b0828
A_07_P000461	b3148
A_07_P038773	c_1655
A_07_P038637	c_1591
A_07_P014071	b2358
A_07_P043991	Z0721
A_07_P054736	ECs2244
A_07_P011759	b2922
A_07_P060249	ECs4534
A_07_P058845	ECs2010
A_07_P034680	c_4311
A_07_P030496	c_3203
A_07_P030328	c_3159
A_07_P044999	Z3192
A_07_P063518	ECs4194
A_07_P050211	Z1788
A_07_P031685	c_2457
A_07_P004939	b0898
A_07_P011220	b4096
A_07_P048143	Z2286
A_07_P018336	b1655
A_07_P006568	b2921
A_07_P059553	ECs0219
A_07_P043414	Z0313
A_07_P042655	Z3597
A_07_P045256	Z3318
A_07_P015784	b1818
A_07_P061495	ECs5030
A_07_P004302	b0770
A_07_P014174	b2378
A_07_P002712	b0150
A_07_P009195	b1420
A_07_P060068	ECs4385
A_07_P061405	ECs4989
A_07_P030986	c_0434
A_07_P034369	c_4140
A_07_P005971	b3821
A_07_P032484	c_2880
A_07_P045168	Z3278
A_07_P018153	b3425
A_07_P016261	b0495
A_07_P006331	b2873
A_07_P000863	b2215
A_07_P012632	b3232
A_07_P052022	Z1095
A_07_P062440	ECs1284
A_07_P030056	c_2956
A_07_P039521	c_4916
A_07_P039515	c_4912
A_07_P020908	b0356
A_07_P006752	b1160
A_07_P031927	c_2524
A_07_P059698	ECs4045
A_07_P005686	b3753
A_07_P014598	b1323
A_07_P018776	b1746
A_07_P043406	Z0312
A_07_P036695	c_3714
A_07_P037496	c_4984
A_07_P038347	c_1519
A_07_P001480	b1054
A_07_P009724	b0631
A_07_P011987	b2970
A_07_P063430	ECs3704
A_07_P048174	Z2311
A_07_P018421	b1674
A_07_P054022	ECs0453
A_07_P054690	ECs2233
A_07_P047507	Z5912
A_07_P005498	b3715
A_07_P036845	c_3790
A_07_P017201	b3652
A_07_P050942	Z1210
A_07_P055516	ECs2801
A_07_P035331	c_2266
A_07_P050473	Z1856
A_07_P038541	c_1572
A_07_P051597	Z1530
A_07_P053750	ECs0311
A_07_P009341	b1450
A_07_P055709	ECs2888
A_07_P017240	b3660
A_07_P044230	Z6040
A_07_P002806	b0170
A_07_P003703	b4230
A_07_P013272	b2443
A_07_P000703	b2181
A_07_P045486	Z3419
A_07_P048741	ABH-0244046
A_07_P045261	Z3320
A_07_P038448	c_1545
A_07_P002438	b0093
A_07_P000016	b3057
A_07_P044447	Z2798
A_07_P003412	b2130
A_07_P053551	ECs0271
A_07_P001521	b1064
A_07_P016933	b3598
A_07_P052567	Z2851
A_07_P015247	b1980
A_07_P008167	b0295
A_07_P055727	ECs2908
A_07_P014947	b1917
A_07_P052492	Z2473
A_07_P016891	b3590
A_07_P060711	ECs1528
A_07_P020279	b1526
A_07_P017484	b4357
A_07_P059278	ACA-0244253
A_07_P003174	b2079
A_07_P018019	b3398
A_07_P060529	ECs1402
A_07_P055067	ECs2630
A_07_P061766	ECs5290
A_07_P044754	Z3083
A_07_P031550	c_2421
A_07_P003426	b2133
A_07_P050102	Z1764
A_07_P017404	b4341
A_07_P014434	b1290
A_07_P058669	ECs1958
A_07_P005053	b0921
A_07_P038252	c_1491
A_07_P007989	b0256
A_07_P060101	ECs4428
A_07_P014630	b1329
A_07_P007006	b1211
A_07_P041701	c_3439
A_07_P062880	ACA-0244202
A_07_P056495	ECs3897
A_07_P001323	b1019
A_07_P037072	c_5343
A_07_P018569	b1703
A_07_P056388	ECs3849
A_07_P034482	c_4211
A_07_P046651	Z1098
A_07_P020092	b2645
A_07_P042779	Z3651
A_07_P042735	Z3622
A_07_P051375	Z1447
A_07_P050169	Z1778
A_07_P001081	b2259
A_07_P042001	c_5045
A_07_P019703	b2560
A_07_P005832	b3791
A_07_P046146	Z4852
A_07_P009415	b1464
A_07_P050574	Z1889
A_07_P018600	b1709
A_07_P013076	b3330
A_07_P053835	ECs0348
A_07_P034095	c_3886
A_07_P046545	Z0984
A_07_P055631	ECs2845
A_07_P040769	c_1323
A_07_P004874	b0885
A_07_P060501	ECs1397
A_07_P061415	ECs4991
A_07_P053440	ECs3382
A_07_P044346	Z6079
A_07_P063602	ECs4612
A_07_P050599	Z1895
A_07_P063211	ECs2349
A_07_P014685	b1341
A_07_P048583	Z2884
A_07_P018806	b1752
A_07_P010811	b0025
A_07_P045369	Z3356
A_07_P037318	c_5446
A_07_P052310	Z5571
A_07_P007024	b1214
A_07_P000736	b2188
A_07_P012296	b3033
A_07_P044383	Z2568
A_07_P020709	b1615
A_07_P013377	b2464
A_07_P008446	b0351
A_07_P032786	c_3410
A_07_P043982	Z0706
A_07_P013484	b2485
A_07_P018975	b3833
A_07_P013120	b2412
A_07_P036891	c_3810
A_07_P001981	b2707
A_07_P020454	b1562
A_07_P046788	Z1146
A_07_P056586	ECs0743
A_07_P019901	b2605
A_07_P044574	Z2976
A_07_P034830	c_1837
A_07_P049470	Z4968
A_07_P009612	b1505
A_07_P037334	c_5450
A_07_P057466	ECs4570
A_07_P038032	c_5202
A_07_P030828	c_0365
A_07_P001291	b1012
A_07_P034548	c_4248
A_07_P038841	c_1693
A_07_P006860	b1181
A_07_P011361	b4125
A_07_P009282	b1438
A_07_P020932	b0362
A_07_P062922	ECs0263
A_07_P031661	c_2453
A_07_P030798	c_0358
A_07_P048890	ABH-0244095
A_07_P050847	Z2045
A_07_P009426	b1467
A_07_P005636	b3743
A_07_P037091	c_5349
A_07_P059901	ECs4327
A_07_P032859	c_3472
A_07_P048854	ABH-0244083
A_07_P056601	ECs0755
A_07_P007435	b3499
A_07_P061350	ECs4978
A_07_P012083	b2990
A_07_P033462	c_0857
A_07_P012756	b3258
A_07_P033347	c_0763
A_07_P062091	ECs1194
A_07_P063366	ECs3263
A_07_P046396	Z0951
A_07_P062070	ECs1189
A_07_P030635	c_3273
A_07_P047981	Z2152
A_07_P012787	b3264
A_07_P008570	b3981
A_07_P002565	b0120
A_07_P043081	Z3973
A_07_P030675	c_3297
A_07_P034612	c_4284
A_07_P005842	b4404
A_07_P020406	b1553
A_07_P018037	b3402
A_07_P058463	ECs1833
A_07_P032349	c_2756
A_07_P016226	b0488
A_07_P063137	ECs1859
A_07_P045727	Z4316
A_07_P009919	b0680
A_07_P056082	ECs3616
A_07_P030191	c_3043
A_07_P007361	b3485
A_07_P005801	b3785
A_07_P058509	ECs1886
A_07_P019442	b3933
A_07_P038478	c_1551
A_07_P006174	b2838
A_07_P033780	c_0995
A_07_P005042	b0919
A_07_P003664	b4222
A_07_P009376	b1457
A_07_P045299	Z3334
A_07_P049422	Z4919
A_07_P021069	b0391
A_07_P014873	b1379
A_07_P017626	b4389
A_07_P061466	ECs5002
A_07_P056616	ECs0758
A_07_P059237	ACA-0244244
A_07_P056259	ECs3734
A_07_P005741	b3772
A_07_P055015	ECs2618
A_07_P045312	Z3342
A_07_P008205	b0302
A_07_P002021	b2715
A_07_P008122	b0286
A_07_P013869	b2316
A_07_P001359	b1028
A_07_P037023	c_5301
A_07_P000871	b2217
A_07_P018086	b3412
A_07_P053610	ECs0282
A_07_P013311	b2451
A_07_P019953	b2615
A_07_P054046	ECs0471
A_07_P060383	ECs1369
A_07_P039438	c_4876
A_07_P013222	b2433
A_07_P046109	Z4811
A_07_P017623	b4388
A_07_P009562	b1495
A_07_P014640	b1332
A_07_P030906	c_0407
A_07_P050625	Z1903
A_07_P002441	b0094
A_07_P030537	c_3224
A_07_P032314	c_2742
A_07_P059547	ECs0218
A_07_P035355	c_2296
A_07_P050565	Z1887
A_07_P053917	ECs0376
A_07_P006326	b2872
A_07_P033116	c_3582
A_07_P008721	b4016
A_07_P046699	Z1126
A_07_P063185	ECs2037
A_07_P031394	c_2386
A_07_P061884	ECs1122
A_07_P005898	b3806
A_07_P047131	Z5487
A_07_P000373	b3130
A_07_P058866	ECs2018
A_07_P056483	ECs3874
A_07_P010530	ABE-0285067
A_07_P009190	b1419
A_07_P032803	c_3421
A_07_P002213	b2753
A_07_P035688	c_0060
A_07_P051840	Z5991
A_07_P005708	b3763
A_07_P060760	ECs1540
A_07_P015578	b1777
A_07_P033143	c_3587
A_07_P011374	b4127
A_07_P057663	ECs4653
A_07_P055953	ECs3513
A_07_P005250	b0960
A_07_P044547	Z2971
A_07_P040821	c_1392
A_07_P016130	b1890
A_07_P060587	ECs1502
A_07_P013750	b2292
A_07_P061773	ECs5291
A_07_P013247	b2438
A_07_P003751	b4240
A_07_P021406	b0460
A_07_P010912	b0045
A_07_P063456	ECs3812
A_07_P003099	b2064
A_07_P005417	b3697
A_07_P031346	c_0695
A_07_P006670	b1143
A_07_P046634	Z1090
A_07_P000407	b3137
A_07_P009213	b1424
A_07_P056628	ECs0760
A_07_P042771	Z3646
A_07_P060598	ECs1504
A_07_P035003	c_1938
A_07_P059803	ECs4269
A_07_P042171	c_1133
A_07_P054726	ECs2241
A_07_P017211	b3654
A_07_P031182	c_0583
A_07_P034630	c_4294
A_07_P049144	Z0055
A_07_P060277	ECs4541
A_07_P035651	c_0025
A_07_P019833	b2586
A_07_P059124	ACA-0244217
A_07_P040065	c_4534
A_07_P051416	Z1458
A_07_P042941	Z3916
A_07_P013728	b2288
A_07_P034850	c_1870
A_07_P004830	b0875
A_07_P015754	b1812
A_07_P007266	b3466
A_07_P006878	b1185
A_07_P020166	b2663
A_07_P016850	b3581
A_07_P039299	c_4808
A_07_P032738	c_3400
A_07_P018368	b1661
A_07_P048132	Z2279
A_07_P017763	b3347
A_07_P036514	c_3667
A_07_P038903	c_1743
A_07_P017216	b3655
A_07_P044458	Z2804
A_07_P051171	Z1360
A_07_P050272	Z1804
A_07_P017078	b3627
A_07_P040520	c_1245
A_07_P038683	c_1601
A_07_P045686	Z4271
A_07_P003488	b2145
A_07_P014440	b1291
A_07_P008258	b0313
A_07_P035567	c_5050
A_07_P005259	b0962
A_07_P003684	b4226
A_07_P001731	b1106
A_07_P012180	b3009
A_07_P036137	c_0295
A_07_P017786	b3352
A_07_P017913	b3377
A_07_P020342	b1539
A_07_P004777	b0865
A_07_P016642	b0576
A_07_P031818	c_2494
A_07_P007477	b3509
A_07_P039536	c_4924
A_07_P062298	ECs1237
A_07_P021063	b0390
A_07_P012163	b3006
A_07_P017944	b3383
A_07_P008280	b0317
A_07_P056546	ECs3944
A_07_P007280	b3468
A_07_P011788	b2928
A_07_P039717	c_4421
A_07_P037658	c_5055
A_07_P014179	b2379
A_07_P044133	Z2550
A_07_P000330	b3120
A_07_P053771	ECs0327
A_07_P045875	Z4433
A_07_P004343	b0778
A_07_P016830	b0614
A_07_P012359	b3047
A_07_P012889	b3291
A_07_P039615	c_4365
A_07_P045113	Z3240
A_07_P021039	b0385
A_07_P050520	Z1874
A_07_P035523	ABR-0081722
A_07_P036129	c_0292
A_07_P050243	Z1797
A_07_P011328	b4118
A_07_P013264	b2441
A_07_P057503	ECs4577
A_07_P004095	b4313
A_07_P018452	b1680
A_07_P007212	b1255
A_07_P060543	ECs1405
A_07_P017407	b4342
A_07_P031834	c_2497
A_07_P016959	b3603
A_07_P006631	b1136
A_07_P009340	b1449
A_07_P001278	b1009
A_07_P012607	b3227
A_07_P004270	b0763
A_07_P063315	ECs2902
A_07_P006282	b2862
